.001549961881818182 237188
.0013115062076923078 340613
.0010029165117647059 430248
.000852479035 900487
.0007412861173913043 1476219.5
.0006314659518518518 2232601
.000532799396875 2907621.5
.000532799396875 2858667
.00039650187674418604 3564025.5
.0002841596783333333 4746518
.0002470953724637681 4728591
.00024356543857142858 4918893
.00024013493943661972 4968537
.0001833288247311828 5384305.5
.00015934187570093458 5729055.5
.0001374966185483871 5791110.5
.00012444949416058395 5801453
9970515029239766e-20 5619425
8567628492462312e-20 5458082
8610899343434345e-20 5453255.5
