1.6900083716287074e-5 4.1407525215898466e8
1.8883913342758692e-5 1.3453497373576772e8
2.11006163710984e-5 6.082156547112687e7
2.3577528828842934e-5 3.1246730429490656e7
2.6345195604633578e-5 1.7463754415857874e7
2.94377471229017e-5 1.064482366048029e7
3.289332023480947e-5 7.23221200113406e6
3.6754528515804364e-5 5.569722285850178e6
4.106898776942215e-5 4.816955412241492e6
4.588990321776763e-5 4.525502316582784e6
5.127672561981223e-5 4.45033255913518e6
5.7295884408653333e-5 4.457520171049723e6
6.402160688866919e-5 4.475828532573327e6
7.153683359477482e-5 4.469959238993978e6
7.99342411018464e-5 4.425211090108415e6
8.931738489743269e-5 4.338461482999835e6
9.980197641148156e-5 4.212792865246293e6
0.00011151730995120305 4.054284751373796e6
0.0001246078571378071 3.870119935458035e6
0.00013923504850745075 3.6674985317425146e6
0.00015557926424681387 3.453050716407219e6
0.00017384205861274027 3.2325557630559523e6
0.00019424864546712406 3.0108460712089236e6
0.0002170506755782703 2.791819245488133e6
0.00024252933993795505 2.578509467235314e6
0.0002709988373638075 2.373187540471629e6
0.0003028102491489205 2.1774707568730526e6
0.0003383558685402583 1.9924313654270868e6
0.0003780740384362938 1.8186973744835572e6
0.00042245455696158726 1.6565425738988747e6
0.0004720447175789965 1.505964644098324e6
0.0005274560582252071 1.3667514165732649e6
0.0005893719026988458 1.2385360343411285e6
0.0006585557873003841 1.120842111557703e6
0.0007358608766397799 1.0131201303035737e6
0.0008222404847261302 914776.321155633
0.0009187598310836926 825195.2068237235
0.0010266091768688463 743756.8805591213
0.0011471185029804888 669849.9661765508
0.0012817739111719477 602881.0786846279
0.0014322359504203553 542281.4821902427
0.0016003600945512736 487511.52957676793
0.0017882196236454451 438063.36859608814
0.001998131191397441 393462.31202286074
0.0022326833937188497 353267.1950040379
0.0024947686908894247 317069.9797700856
0.002787619076915065 284494.8152670211
0.0031148459359614496 255196.71574396364
0.00348048457736652 228859.98663286463
0.003889043998430394 205196.49701040142
0.0043455624886496215 183943.87447453517
0.004855669761098146 164863.67946296433
0.005425656377149377 147739.6010758336
0.00606255132067386 132375.7046474165
0.006774208678345215 118594.75205574562
0.007569404494981976 106236.6085759019
0.008457944998329962 95156.74456588253
0.0094507875278959 85224.83608922154
0.010560175659107336 76323.46545208376
0.011799790189128396 68346.9203415689
0.013184917846264355 61200.08861603695
0.014732639803452411 54797.44467206284
0.016462042320556935 49062.12257963137
0.01839445211307633 43925.07074445464
0.020553699349790715 39324.28265006311
0.022966411522595494 35204.098194348735
0.025662341812476584 31514.57021981741
0.02867473600098404 28210.891008280396
0.03204074245189781 25252.8737414804
0.03580187021891381 22604.484198012793
0.04000450092866144 20233.41824775726
0.04470046075151174 18110.72100579085
0.04994765951362912 16210.443809470482
0.0558108048316941 14509.335478584653
0.062362200076892686 12986.564604623718
0.0696826360085362 11623.469888230844
0.07786238707279568 10403.335801822568
0.08700232465274693 9311.191096118704
0.09721516099814834 8333.627894441632
0.1086268391748945 7458.639327153083
0.12137808617478038 6675.473850847147
0.13562614833827705 5974.504573503187
0.15154673049127618 5347.112068470902
0.16933616270892654 4785.579307759778
0.18921382142674942 4282.997479536739
0.21142483475578674 3833.181576919443
0.23624310536329754 3430.5947560031664
0.26397468819668335 3070.280561469133
0.2949615647041949 2747.802208949336
0.32958586009550606 2459.1881953822426
0.36827455564874023 2200.88358265278
0.4115047541753637 1969.7063665859657
0.45980956357582076 1762.8084035226577
0.5137846710409755 1577.6404208643928
0.5740956889713649 1411.920686698834
0.641486363202963 1263.6069574282174
0.716787744761987 1130.8713616956386
0.8009284382533579 1012.077914271844
0.894946053264306 905.7623853228012
1.0 810.6142789841422
