V_tot T fraction 
0.00045714285714285713 199.18367346938774 0.0030611901610025213
0.00047142857142857137 199.18367346938774 0.002868924916700375
0.0004857142857142857 199.18367346938774 0.002695422582453344
0.0005 199.18367346938774 0.0025381915282965406
0.0005142857142857143 199.18367346938774 0.002395152129133043
0.0005285714285714286 199.18367346938774 0.002264556326869628
0.0005428571428571429 199.18367346938774 0.0021449250994789223
0.0005571428571428572 199.18367346938774 0.0020349994003020654
0.0005714285714285715 199.18367346938774 0.0019337013328767797
0.0005857142857142858 199.18367346938774 0.001840103177219361
0.0006 199.18367346938774 0.001753402492453636
0.0006142857142857142 199.18367346938774 0.0016729019613651052
0.0006285714285714286 199.18367346938774 0.0015979929646482188
0.0006428571428571428 199.18367346938774 0.0015281421104342075
0.0006571428571428572 199.18367346938774 0.0014628801218696996
0.0006714285714285714 199.18367346938774 0.0014017926186177174
0.0006857142857142857 199.18367346938774 0.001344512429028528
0.0006999999999999999 199.18367346938774 0.0012907131466872173
0.0007142857142857143 199.18367346938774 0.001240103704281347
0.0007285714285714287 199.18367346938774 0.0011924237835766632
0.0007428571428571429 199.18367346938774 0.0011474399160378002
0.0007571428571428572 199.18367346938774 0.00110494215668708
0.0007714285714285713 199.18367346938774 0.001064741235924901
0.0007857142857142857 199.18367346938774 0.001026666111610344
0.0007999999999999999 199.18367346938774 0.000990561857733464
0.0008142857142857143 199.18367346938774 0.0009562878372510444
0.0008285714285714285 199.18367346938774 0.0009237161157524148
0.0008428571428571428 199.18367346938774 0.0008927300799580167
0.0008571428571428571 199.18367346938774 0.0008632232310496568
0.0008714285714285715 199.18367346938774 0.0008350981277212121
0.0008857142857142858 199.18367346938774 0.000808265457854184
0.0009 199.18367346938774 0.000782643221038451
0.0009142857142857143 199.18367346938774 0.0007581560068980587
0.0009285714285714286 199.18367346938774 0.0007347343564537826
0.000942857142857143 199.18367346938774 0.0007123141956599513
0.0009571428571428571 199.18367346938774 0.0006908363318298252
0.0009714285714285714 199.18367346938774 0.0006702460050113959
0.0009857142857142857 199.18367346938774 0.0006504924874778748
0.001 199.18367346938774 0.000631528725461919
0.0003 198.36734693877548 0.00870587840640713
0.00031428571428571427 198.36734693877548 0.007704294235145382
0.0003285714285714285 198.36734693877548 0.006879944882994939
0.00034285714285714285 198.36734693877548 0.0061921265635274106
0.00035714285714285714 198.36734693877548 0.005611253272666777
0.0003714285714285714 198.36734693877548 0.005115417520846991
0.00038571428571428567 198.36734693877548 0.004688119837871541
0.00039999999999999996 198.36734693877548 0.004316739625357736
0.00041428571428571426 198.36734693877548 0.003991485670840194
0.00042857142857142855 198.36734693877548 0.0037046629919260886
0.00044285714285714284 198.36734693877548 0.0034501521204535817
0.00045714285714285713 198.36734693877548 0.003223033526562097
0.00047142857142857137 198.36734693877548 0.003019312816755642
0.0004857142857142857 198.36734693877548 0.0028357169690352776
0.0005 198.36734693877548 0.002669541357985415
0.0005142857142857143 198.36734693877548 0.0025185335783742898
0.0005285714285714286 198.36734693877548 0.0023808042629728152
0.0005428571428571429 198.36734693877548 0.002254757933707015
0.0005571428571428572 198.36734693877548 0.0021390388827175967
0.0005714285714285715 198.36734693877548 0.0020324884449818724
0.0005857142857142858 198.36734693877548 0.0019341109878012912
0.0006 198.36734693877548 0.0018430466305647145
0.0006142857142857142 198.36734693877548 0.001758549204984926
0.0006285714285714286 198.36734693877548 0.0016799683282921864
0.0006428571428571428 198.36734693877548 0.0016067347287150677
0.0006571428571428572 198.36734693877548 0.0015383481608929916
0.0006714285714285714 198.36734693877548 0.0014743673975631446
0.0006857142857142857 198.36734693877548 0.0014144018962666746
0.0006999999999999999 198.36734693877548 0.0013581048254623683
0.0007142857142857143 198.36734693877548 0.0013051672001687187
0.0007285714285714287 198.36734693877548 0.0012553129280671095
0.0007428571428571429 198.36734693877548 0.001208294606538622
0.0007571428571428572 198.36734693877548 0.0011638899420786468
0.0007714285714285713 198.36734693877548 0.0011218986879279287
0.0007857142857142857 198.36734693877548 0.0010821400151030318
0.0007999999999999999 198.36734693877548 0.0010444502474161045
0.0008142857142857143 198.36734693877548 0.0010086809034225942
0.0008285714285714285 198.36734693877548 0.000974696998178163
0.0008428571428571428 198.36734693877548 0.0009423755657264211
0.0008571428571428571 198.36734693877548 0.000911604369778973
0.0008714285714285715 198.36734693877548 0.0008822807753925643
0.0008857142857142858 198.36734693877548 0.000854310758820291
0.0009 198.36734693877548 0.0008276080363166075
0.0009142857142857143 198.36734693877548 0.0008020932956637361
0.0009285714285714286 198.36734693877548 0.0007776935166467038
0.000942857142857143 198.36734693877548 0.0007543413687742804
0.0009571428571428571 198.36734693877548 0.0007319746762534222
0.0009714285714285714 198.36734693877548 0.0007105359416718238
0.0009857142857142857 198.36734693877548 0.0006899719210571332
0.001 198.36734693877548 0.0006702332439980415
0.0003 197.55102040816325 0.009295667771009554
0.00031428571428571427 197.55102040816325 0.008205145353133405
0.0003285714285714285 197.55102040816325 0.00731101448825109
0.00034285714285714285 197.55102040816325 0.006567573434668608
0.00035714285714285714 197.55102040816325 0.005941718650927458
0.0003714285714285714 197.55102040816325 0.005409025513291152
0.00038571428571428567 197.55102040816325 0.00495116410455339
0.00039999999999999996 197.55102040816325 0.004554162198161489
0.00041428571428571426 197.55102040816325 0.004207216006226061
0.00042857142857142855 197.55102040816325 0.003901861638725161
0.00044285714285714284 197.55102040816325 0.003631388326495664
0.00045714285714285713 197.55102040816325 0.003390416434729883
0.00047142857142857137 197.55102040816325 0.0031745896052961815
0.0004857142857142857 197.55102040816325 0.0029803471379920812
0.0005 197.55102040816325 0.0028047535869850457
0.0005142857142857143 197.55102040816325 0.0026453696998339823
0.0005285714285714286 197.55102040816325 0.002500153603794981
0.0005428571428571429 197.55102040816325 0.002367384381449796
0.0005571428571428572 197.55102040816325 0.002245602401435803
0.0005714285714285715 197.55102040816325 0.002133562317269301
0.0005857142857142858 197.55102040816325 0.0020301957369637967
0.0006 197.55102040816325 0.0019345813425145858
0.0006142857142857142 197.55102040816325 0.0018459207974758775
0.0006285714285714286 197.55102040816325 0.0017635191877908578
0.0006428571428571428 197.55102040816325 0.0016867690400428456
0.0006571428571428572 197.55102040816325 0.0016151371830790443
0.0006714285714285714 197.55102040816325 0.0015481538848763018
0.0006857142857142857 197.55102040816325 0.0014854038217047662
0.0006999999999999999 197.55102040816325 0.001426518531822385
0.0007142857142857143 197.55102040816325 0.001371170078859731
0.0007285714285714287 197.55102040816325 0.0013190657063165238
0.0007428571428571429 197.55102040816325 0.001269943308293488
0.0007571428571428572 197.55102040816325 0.0012235675757570554
0.0007714285714285713 197.55102040816325 0.0011797267045135298
0.0007857142857142857 197.55102040816325 0.0011382295723351586
0.0007999999999999999 197.55102040816325 0.0010989033096076646
0.0008142857142857143 197.55102040816325 0.0010615912014059002
0.0008285714285714285 197.55102040816325 0.0010261508697856315
0.0008428571428571428 197.55102040816325 0.0009924526938849155
0.0008571428571428571 197.55102040816325 0.0009603784325520502
0.0008714285714285715 197.55102040816325 0.0009298200200590433
0.0008857142857142858 197.55102040816325 0.000900678510209021
0.0009 197.55102040816325 0.0008728631480789289
0.0009142857142857143 197.55102040816325 0.0008462905518709862
0.0009285714285714286 197.55102040816325 0.0008208839900285305
0.000942857142857143 197.55102040816325 0.0007965727410087545
0.0009571428571428571 197.55102040816325 0.0007732915249576196
0.0009714285714285714 197.55102040816325 0.000750979998103747
0.0009857142857142857 197.55102040816325 0.0007295823019906121
0.001 197.55102040816325 0.0007090466607757168
0.0003 196.73469387755102 0.009925405646250425
0.00031428571428571427 196.73469387755102 0.00873795416825966
0.0003285714285714285 196.73469387755102 0.007767977115010051
0.00034285714285714285 196.73469387755102 0.006964253994393923
0.00035714285714285714 196.73469387755102 0.006289793445462101
0.0003714285714285714 196.73469387755102 0.0057173893550102285
0.00038571428571428567 196.73469387755102 0.005226691170912109
0.00039999999999999996 196.73469387755102 0.004802236885866513
0.00041428571428571426 196.73469387755102 0.0044321087145125235
0.00042857142857142855 196.73469387755102 0.004106998582685666
0.00044285714285714284 196.73469387755102 0.0038195479346471712
0.00045714285714285713 196.73469387755102 0.003563874188880704
0.00047142857142857137 196.73469387755102 0.003335226190996593
0.0004857142857142857 196.73469387755102 0.003129730151434896
0.0005 196.73469387755102 0.002944199949422204
0.0005142857142857143 196.73469387755102 0.0027759938326494525
0.0005285714285714286 196.73469387755102 0.002622904977651067
0.0005428571428571429 196.73469387755102 0.0024830770529990108
0.0005571428571428572 196.73469387755102 0.002354938448530903
0.0005714285714285715 196.73469387755102 0.0022371505844275084
0.0005857142857142858 196.73469387755102 0.0021285669443734307
0.0006 196.73469387755102 0.002028200351786324
0.0006142857142857142 196.73469387755102 0.001935196636803856
0.0006285714285714286 196.73469387755102 0.0018488132982836369
0.0006428571428571428 196.73469387755102 0.0017684020998630368
0.0006571428571428572 196.73469387755102 0.0016933947869321507
0.0006714285714285714 196.73469387755102 0.0016232912963988733
0.0006857142857142857 196.73469387755102 0.0015576499704485374
0.0006999999999999999 196.73469387755102 0.0014960793912258419
0.0007142857142857143 196.73469387755102 0.00143823153423235
0.0007285714285714287 196.73469387755102 0.0013837960004897275
0.0007428571428571429 196.73469387755102 0.0013324951358177604
0.0007571428571428572 196.73469387755102 0.00128407988326901
0.0007714285714285713 196.73469387755102 0.0012383262443477635
0.0007857142857142857 196.73469387755102 0.001195032248041437
0.0007999999999999999 196.73469387755102 0.001154015345265297
0.0008142857142857143 196.73469387755102 0.0011151101611567879
0.0008285714285714285 196.73469387755102 0.0010781665495814667
0.0008428571428571428 196.73469387755102 0.0010430479038182924
0.0008571428571428571 196.73469387755102 0.0010096296851916152
0.0008714285714285715 196.73469387755102 0.0009777981377645682
0.0008857142857142858 196.73469387755102 0.0009474491623969543
0.0009 196.73469387755102 0.000918487327739479
0.0009142857142857143 196.73469387755102 0.0008908249992516905
0.0009285714285714286 196.73469387755102 0.0008643815702405079
0.000942857142857143 196.73469387755102 0.000839082781337803
0.0009571428571428571 196.73469387755102 0.0008148601168500197
0.0009714285714285714 196.73469387755102 0.000791650268103325
0.0009857142857142857 196.73469387755102 0.0007693946553209484
0.001 196.73469387755102 0.00074803900076666
0.0003 195.9183673469388 0.01059932387159338
0.00031428571428571427 195.9183673469388 0.009306107964213288
0.0003285714285714285 195.9183673469388 0.008253561478689364
0.00034285714285714285 195.9183673469388 0.007384384918621676
0.00035714285714285714 195.9183673469388 0.006657295165963953
0.0003714285714285714 195.9183673469388 0.006042013583633666
0.00038571428571428567 195.9183673469388 0.005515958349897277
0.00039999999999999996 195.9183673469388 0.005062024089667016
0.00041428571428571426 195.9183673469388 0.004667066008315029
0.00042857142857142855 195.9183673469388 0.004320847864943984
0.00044285714285714284 195.9183673469388 0.004015300267473769
0.00045714285714285713 195.9183673469388 0.00374398986849251
0.00047142857142857137 195.9183673469388 0.0035017340856443348
0.0004857142857142857 195.9183673469388 0.003284317705912459
0.0005 195.9183673469388 0.0030882818132854303
0.0005142857142857143 195.9183673469388 0.002910764732743227
0.0005285714285714286 195.9183673469388 0.002749380851083415
0.0005428571428571429 195.9183673469388 0.002602127342333205
0.0005571428571428572 195.9183673469388 0.0024673116782666944
0.0005714285714285715 195.9183673469388 0.0023434947821688503
0.0005857142857142858 195.9183673469388 0.002229446071378537
0.0006 195.9183673469388 0.002124107618669162
0.0006142857142857142 195.9183673469388 0.002026565368748531
0.0006285714285714286 195.9183673469388 0.0019360258579896534
0.0006428571428571428 195.9183673469388 0.0018517972601357828
0.0006571428571428572 195.9183673469388 0.0017732738574234913
0.0006714285714285714 195.9183673469388 0.0016999232428270416
0.0006857142857142857 195.9183673469388 0.001631275714095885
0.0006999999999999999 195.9183673469388 0.0015669154376871804
0.0007142857142857143 195.9183673469388 0.0015064730503071624
0.0007285714285714287 195.9183673469388 0.0014496194346903407
0.0007428571428571429 195.9183673469388 0.0013960604595767941
0.0007571428571428572 195.9183673469388 0.0013455325154250613
0.0007714285714285713 195.9183673469388 0.001297798709980784
0.0007857142857142857 195.9183673469388 0.001252645613539153
0.0007999999999999999 195.9183673469388 0.0012098804641202672
0.0008142857142857143 195.9183673469388 0.0011693287590603353
0.0008285714285714285 195.9183673469388 0.0011308321725500984
0.0008428571428571428 195.9183673469388 0.0010942467491685752
0.0008571428571428571 195.9183673469388 0.0010594413319661212
0.0008714285714285715 195.9183673469388 0.0010262961905784442
0.0008857142857142858 195.9183673469388 0.0009947018204944727
0.0009 195.9183673469388 0.0009645578892510235
0.0009142857142857143 195.9183673469388 0.0009357723091428909
0.0009285714285714286 195.9183673469388 0.0009082604191975097
0.000942857142857143 195.9183673469388 0.000881944261779642
0.0009571428571428571 195.9183673469388 0.000856751941387626
0.0009714285714285714 195.9183673469388 0.0008326170550168601
0.0009857142857142857 195.9183673469388 0.0008094781850044405
0.001 195.9183673469388 0.0007872784465545821
0.0003 195.10204081632654 0.01132204532045712
0.00031428571428571427 195.10204081632654 0.009913328855483794
0.0003285714285714285 195.10204081632654 0.008770775963492815
0.00034285714285714285 195.10204081632654 0.007830413946168154
0.00035714285714285714 195.10204081632654 0.007046231606600635
0.0003714285714285714 195.10204081632654 0.0063845596059210145
0.00038571428571428567 195.10204081632654 0.005820352727232532
0.00039999999999999996 195.10204081632654 0.005334692080614321
0.00041428571428571426 195.10204081632654 0.004913080245163148
0.00042857142857142855 195.10204081632654 0.004544259274327529
0.00044285714285714284 195.10204081632654 0.0042193786394619445
0.00045714285714285713 195.10204081632654 0.0039314008869881095
0.00047142857142857137 195.10204081632654 0.0036746711479868164
0.0004857142857142857 195.10204081632654 0.00344460119499246
0.0005 195.10204081632654 0.0032374346693585677
0.0005142857142857143 195.10204081632654 0.003050070575356858
0.0005285714285714286 195.10204081632654 0.002879929115869436
0.0005428571428571429 195.10204081632654 0.00272484865634439
0.0005571428571428572 195.10204081632654 0.002583005825799218
0.0005714285714285715 195.10204081632654 0.002452852994252742
0.0005857142857142858 195.10204081632654 0.002333068928478747
0.0006 195.10204081632654 0.0022225195348996233
0.0006142857142857142 195.10204081632654 0.0021202263910894605
0.0006285714285714286 195.10204081632654 0.002025341340794875
0.0006428571428571428 195.10204081632654 0.001937125846329821
0.0006571428571428572 195.10204081632654 0.0018549341010859802
0.0006714285714285714 195.10204081632654 0.0017781991347147338
0.0006857142857142857 195.10204081632654 0.0017064213159121533
0.0006999999999999999 195.10204081632654 0.001639158788104893
0.0007142857142857143 195.10204081632654 0.0015760194726681907
0.0007285714285714287 195.10204081632654 0.0015166543505469225
0.0007428571428571429 195.10204081632654 0.001460751792074973
0.0007571428571428572 195.10204081632654 0.0014080327506311003
0.0007714285714285713 195.10204081632654 0.0013582466716544278
0.0007857142857142857 195.10204081632654 0.001311167996805873
0.0007999999999999999 195.10204081632654 0.0012665931654598497
0.0008142857142857143 195.10204081632654 0.0012243380335281797
0.0008285714285714285 195.10204081632654 0.001184235643912954
0.0008428571428571428 195.10204081632654 0.0011461342943585521
0.0008571428571428571 195.10204081632654 0.0011098958577767477
0.0008714285714285715 195.10204081632654 0.0010753943176544122
0.0008857142857142858 195.10204081632654 0.0010425144873217427
0.0009 195.10204081632654 0.0010111508868897688
0.0009142857142857143 195.10204081632654 0.0009812067558374938
0.0009285714285714286 195.10204081632654 0.0009525931826332653
0.000942857142857143 195.10204081632654 0.0009252283356432597
0.0009571428571428571 195.10204081632654 0.0008990367819232788
0.0009714285714285714 195.10204081632654 0.0008739488824794853
0.0009857142857142857 195.10204081632654 0.0008499002542379641
0.001 195.10204081632654 0.0008268312903436312
0.0003 194.28571428571428 0.012098593019620598
0.00031428571428571427 194.28571428571428 0.010563692865216604
0.0003285714285714285 194.28571428571428 0.009322930497088204
0.00034285714285714285 194.28571428571428 0.008305041193169757
0.00035714285714285714 194.28571428571428 0.0074588202242217546
0.0003714285714285714 194.28571428571428 0.006746862739292733
0.00038571428571428567 194.28571428571428 0.006141405913396048
0.00039999999999999996 194.28571428571428 0.005621529690341129
0.00041428571428571426 194.28571428571428 0.0051712448376532785
0.00042857142857142855 194.28571428571428 0.0047781677516847455
0.00044285714285714284 194.28571428571428 0.0044325885009663364
0.00045714285714285713 194.28571428571428 0.004126806084847682
0.00047142857142857137 194.28571428571428 0.0038546478005698154
0.0004857142857142857 194.28571428571428 0.003611117193311698
0.0005 194.28571428571428 0.003392132999617244
0.0005142857142857143 194.28571428571428 0.0031943333031470614
0.0005285714285714286 194.28571428571428 0.003014926994396629
0.0005428571428571429 194.28571428571428 0.002851579940732559
0.0005571428571428572 194.28571428571428 0.002702326905269535
0.0005714285714285715 194.28571428571428 0.0025655027651719153
0.0005857142857142858 194.28571428571428 0.0024396883375280122
0.0006 194.28571428571428 0.002323667364284461
0.0006142857142857142 194.28571428571428 0.0022163920967124703
0.0006285714285714286 194.28571428571428 0.002116955561988987
0.0006428571428571428 194.28571428571428 0.002024569062767604
0.0006571428571428572 194.28571428571428 0.001938543805357356
0.0006714285714285714 194.28571428571428 0.0018582758081064988
0.0006857142857142857 194.28571428571428 0.0017832334333218415
0.0006999999999999999 194.28571428571428 0.0017129470307871608
0.0007142857142857143 194.28571428571428 0.0016470002910317152
0.0007285714285714287 194.28571428571428 0.0015850229908785536
0.0007428571428571429 194.28571428571428 0.00152668487889311
0.0007571428571428572 194.28571428571428 0.001471690498914293
0.0007714285714285713 194.28571428571428 0.001419774789379199
0.0007857142857142857 194.28571428571428 0.001370699327231033
0.0007999999999999999 194.28571428571428 0.0013242491097835583
0.0008142857142857143 194.28571428571428 0.0012802297874725261
0.0008285714285714285 194.28571428571428 0.0012384652760542964
0.0008428571428571428 194.28571428571428 0.001198795689376908
0.0008571428571428571 194.28571428571428 0.001161075543999959
0.0008714285714285715 194.28571428571428 0.001125172195160035
0.0008857142857142858 194.28571428571428 0.0010909644702979532
0.0009 194.28571428571428 0.00105834147184524
0.0009142857142857143 194.28571428571428 0.0010272015254854461
0.0009285714285714286 194.28571428571428 0.0009974512538231976
0.000942857142857143 194.28571428571428 0.0009690047584807872
0.0009571428571428571 194.28571428571428 0.000941782896201998
0.0009714285714285714 194.28571428571428 0.000915712636683997
0.0009857142857142857 194.28571428571428 0.0008907264916434705
0.001 194.28571428571428 0.000866762006130695
0.0003 193.46938775510205 0.012934387937381726
0.00031428571428571427 193.46938775510205 0.011261643510062942
0.0003285714285714285 193.46938775510205 0.009913656221877431
0.00034285714285714285 193.46938775510205 0.008811239999399666
0.00035714285714285714 193.46938775510205 0.007897507895206842
0.0003714285714285714 193.46938775510205 0.0071309499944961375
0.00038571428571428567 193.46938775510205 0.00648080964738287
0.00039999999999999996 193.46938775510205 0.005923959841121288
0.00041428571428571426 193.46938775510205 0.005442765936585394
0.00042857142857142855 193.46938775510205 0.005023603482799211
0.00044285714285714284 193.46938775510205 0.004655816185986864
0.00045714285714285713 193.46938775510205 0.00433097334937347
0.00047142857142857137 193.46938775510205 0.004042333706545285
0.0004857142857142857 193.46938775510205 0.003784453344784583
0.0005 193.46938775510205 0.0035528955040521875
0.0005142857142857143 193.46938775510205 0.0033440132957960464
0.0005285714285714286 193.46938775510205 0.0031547852371490675
0.0005428571428571429 193.46938775510205 0.002982689474818339
0.0005571428571428572 193.46938775510205 0.0028256066586994292
0.0005714285714285715 193.46938775510205 0.0026817442496216044
0.0005857142857142858 193.46938775510205 0.0025495770199818945
0.0006 193.46938775510205 0.0024277999012415393
0.0006142857142857142 193.46938775510205 0.002315290328547907
0.0006285714285714286 193.46938775510205 0.002211077951318015
0.0006428571428571428 193.46938775510205 0.0021143201019602383
0.0006571428571428572 193.46938775510205 0.0020242817994854364
0.0006714285714285714 193.46938775510205 0.001940319349942844
0.0006857142857142857 193.46938775510205 0.0018618668188314226
0.0006999999999999999 193.46938775510205 0.0017884248113276956
0.0007142857142857143 193.46938775510205 0.0017195511182279462
0.0007285714285714287 193.46938775510205 0.0016548528788789343
0.0007428571428571429 193.46938775510205 0.0015939799842924743
0.0007571428571428572 193.46938775510205 0.0015366194994437313
0.0007714285714285713 193.46938775510205 0.0014824909272859955
0.0007857142857142857 193.46938775510205 0.001431342171201992
0.0007999999999999999 193.46938775510205 0.0013829460796289399
0.0008142857142857143 193.46938775510205 0.0013370974780299355
0.0008285714285714285 193.46938775510205 0.0012936106105183541
0.0008428571428571428 193.46938775510205 0.0012523169271799952
0.0008571428571428571 193.46938775510205 0.0012130631642315844
0.0008714285714285715 193.46938775510205 0.0011757096731215724
0.0008857142857142858 193.46938775510205 0.00114012896200575
0.0009 193.46938775510205 0.0011062044189909883
0.0009142857142857143 193.46938775510205 0.0010738291914628047
0.0009285714285714286 193.46938775510205 0.0010429051998345868
0.000942857142857143 193.46938775510205 0.0010133422674227985
0.0009571428571428571 193.46938775510205 0.0009850573509130537
0.0009714285714285714 193.46938775510205 0.0009579738582064832
0.0009857142857142857 193.46938775510205 0.0009320210423671981
0.001 193.46938775510205 0.0009071334620156055
0.0003 192.6530612244898 0.013835231578368589
0.00031428571428571427 192.6530612244898 0.012011997396442438
0.0003285714285714285 192.6530612244898 0.010546921472238341
0.00034285714285714285 192.6530612244898 0.009352276468583538
0.00035714285714285714 192.6530612244898 0.008364990607084389
0.0003714285714285714 192.6530612244898 0.007539058380873078
0.00038571428571428567 192.6530612244898 0.006840432156049047
0.00039999999999999996 192.6530612244898 0.006243553881218304
0.00041428571428571426 192.6530612244898 0.005728974881236298
0.00042857142857142855 192.6530612244898 0.005281702683841661
0.00044285714285714284 192.6530612244898 0.004890038268065735
0.00045714285714285713 192.6530612244898 0.0045447477613487774
0.00047142857142857137 192.6530612244898 0.00423846490097256
0.0004857142857142857 192.6530612244898 0.003965254643554834
0.0005 192.6530612244898 0.0037202906690608946
0.0005142857142857143 192.6530612244898 0.003499614339659255
0.0005285714285714286 192.6530612244898 0.003299952587064179
0.0005428571428571429 192.6530612244898 0.0031185789071336437
0.0005571428571428572 192.6530612244898 0.002953206225452452
0.0005714285714285715 192.6530612244898 0.002801903567133389
0.0005857142857142858 192.6530612244898 0.0026630306787947034
0.0006 192.6530612244898 0.0025351863145952783
0.0006142857142857142 192.6530612244898 0.0024171670138349484
0.0006285714285714286 192.6530612244898 0.0023079340013998743
0.0006428571428571428 192.6530612244898 0.0022065864268574656
0.0006571428571428572 192.6530612244898 0.0021123395870488604
0.0006714285714285714 192.6530612244898 0.0020245070946530706
0.0006857142857142857 192.6530612244898 0.001942486192325267
0.0006999999999999999 192.6530612244898 0.0018657455904744502
0.0007142857142857143 192.6530612244898 0.0017938153420648693
0.0007285714285714287 192.6530612244898 0.0017262783712003234
0.0007428571428571429 192.6530612244898 0.0016627633517707471
0.0007571428571428572 192.6530612244898 0.0016029386940096717
0.0007714285714285713 192.6530612244898 0.0015465074448022154
0.0007857142857142857 192.6530612244898 0.0014932029452163062
0.0007999999999999999 192.6530612244898 0.0014427851183963934
0.0008142857142857143 192.6530612244898 0.0013950372845066843
0.0008285714285714285 192.6530612244898 0.001349763418172422
0.0008428571428571428 192.6530612244898 0.0013067857789150151
0.0008571428571428571 192.6530612244898 0.0012659428571953
0.0008714285714285715 192.6530612244898 0.0012270875884738011
0.0008857142857142858 192.6530612244898 0.0011900857956847132
0.0009 192.6530612244898 0.0011548148270118807
0.0009142857142857143 192.6530612244898 0.001121162361207515
0.0009285714285714286 192.6530612244898 0.0010890253570716019
0.000942857142857143 192.6530612244898 0.0010583091273557508
0.0009571428571428571 192.6530612244898 0.0010289265203569098
0.0009714285714285714 192.6530612244898 0.0010007971949745414
0.0009857142857142857 192.6530612244898 0.0009738469771066956
0.001 192.6530612244898 0.0009480072870051651
0.0003 191.83673469387753 0.014807268994658146
0.00031428571428571427 191.83673469387753 0.012819938798014996
0.0003285714285714285 191.83673469387753 0.011227042166858789
0.00034285714285714285 191.83673469387753 0.009931726605978462
0.00035714285714285714 191.83673469387753 0.008864232490707358
0.0003714285714285714 191.83673469387753 0.007973653438008054
0.00038571428571428567 191.83673469387753 0.0072223351398613645
0.00039999999999999996 191.83673469387753 0.006582046684124732
0.00041428571428571426 191.83673469387753 0.006031341417136184
0.00042857142857142855 191.83673469387753 0.005553719095822919
0.00044285714285714284 191.83673469387753 0.0051363315432367525
0.00045714285714285713 191.83673469387753 0.004769060283268284
0.00047142857142857137 191.83673469387753 0.004443851384217886
0.0004857142857142857 191.83673469387753 0.0041542301074970695
0.0005 191.83673469387753 0.003894942669743426
0.0005142857142857143 191.83673469387753 0.0036616888831362444
0.0005285714285714286 191.83673469387753 0.0034509204908185383
0.0005428571428571429 191.83673469387753 0.0032596875072645197
0.0005571428571428572 191.83673469387753 0.0030855200040953933
0.0005714285714285715 191.83673469387753 0.002926336330920083
0.0005857142857142858 191.83673469387753 0.002780371240996776
0.0006 191.83673469387753 0.002646119142276947
0.0006142857142857142 191.83673469387753 0.0025222889425786234
0.0006285714285714286 191.83673469387753 0.0024077678560245675
