-5.0 27.0
0.0 -23.0
5.0 -73.0

-5.0 26.881093935790727
0.0 -19.670630202140305
5.0 -66.22235434007133

-5.0 26.5243757431629
0.0 -16.579072532699165
5.0 -59.68252080856123

-5.0 25.92984542211653
0.0 -13.725326991676573
5.0 -53.38049940546968

-5.0 25.097502972651604
0.0 -11.10939357907253
5.0 -47.316290130796666

-5.0 24.027348394768133
0.0 -8.73127229488704
5.0 -41.489892984542216

-5.0 22.719381688466115
0.0 -6.590963139120097
5.0 -35.901307966706305

-5.0 21.173602853745543
0.0 -4.6884661117717
5.0 -30.55053507728894

-5.0 19.39001189060642
0.0 -3.023781212841854
5.0 -25.437574316290128

-5.0 17.368608799048754
0.0 -1.5969084423305597
5.0 -20.562425683709872

-5.0 15.10939357907253
0.0 -0.40784780023781053
5.0 -15.92508917954815

-5.0 12.612366230677765
0.0 0.5434007134363854
5.0 -11.525564803804993

-5.0 9.877526753864444
0.0 1.2568370986920336
5.0 -7.363852556480378

-5.0 6.904875148632584
0.0 1.7324613555291317
5.0 -3.4399524375743202

-5.0 3.694411414982165
0.0 1.9702734839476812
5.0 0.24613555291319722

-5.0 0.24613555291319722
0.0 1.9702734839476812
5.0 3.694411414982165

-5.0 -3.4399524375743202
0.0 1.7324613555291317
5.0 6.904875148632584

-5.0 -7.363852556480378
0.0 1.2568370986920336
5.0 9.877526753864444

-5.0 -11.525564803804993
0.0 0.5434007134363854
5.0 12.612366230677765

-5.0 -15.92508917954815
0.0 -0.40784780023781053
5.0 15.10939357907253

-5.0 -20.562425683709872
0.0 -1.5969084423305597
5.0 17.368608799048754

-5.0 -25.437574316290128
0.0 -3.023781212841854
5.0 19.39001189060642

-5.0 -30.55053507728894
0.0 -4.6884661117717
5.0 21.173602853745543

-5.0 -35.901307966706305
0.0 -6.590963139120097
5.0 22.719381688466115

-5.0 -41.489892984542216
0.0 -8.73127229488704
5.0 24.027348394768133

-5.0 -47.316290130796666
0.0 -11.10939357907253
5.0 25.097502972651604

-5.0 -53.38049940546968
0.0 -13.725326991676573
5.0 25.92984542211653

-5.0 -59.68252080856123
0.0 -16.579072532699165
5.0 26.5243757431629

-5.0 -66.22235434007133
0.0 -19.670630202140305
5.0 26.881093935790727

-5.0 -73.0
0.0 -23.0
5.0 27.0

